,Pathes,sequence_name,corresponding_img,sequence_type,One_class_SVM,IsolationForest,LocalOutlierFactor, EllipticEnvelope,statistical_method,Voting outliers (from 5)
104,/Volumes/Publications/2023_Kalantari_AIDAqc/inputs/mri/new_studies/Ramos-Cabrer/RamosCabrer_6/20191104_141604_AE0818_rs_Cup_1_1_7/8,<BRUKER:EPI><T2STAR_FID_EPI_SAT>,rsfMRI_20191104_141604_AE0818_rs_Cup_1_1_7_105.png,functional,True,False,False,False,False,1
2,/Volumes/Publications/2023_Kalantari_AIDAqc/inputs/mri/new_studies/Ramos-Cabrer/RamosCabrer_5/20181030_105840_AE0617_27_w09_181030_1_1/13,<BRUKER:DTISTANDARD><DIFFUSION_WEIGHT_SE>,DTI_20181030_105840_AE0617_27_w09_181030_1_1_3.png,structural,False,True,False,False,False,1
5,/Volumes/Publications/2023_Kalantari_AIDAqc/inputs/mri/new_studies/Ramos-Cabrer/RamosCabrer_5/20181022_111403_AE0617_119_w07_181022_1_1/17,<BRUKER:DTISTANDARD><DIFFUSION_WEIGHT_SE>,DTI_20181022_111403_AE0617_119_w07_181022_1_1_6.png,structural,False,True,True,True,False,3
13,/Volumes/Publications/2023_Kalantari_AIDAqc/inputs/mri/new_studies/Ramos-Cabrer/RamosCabrer_5/20190409_105745_AE0617_125_6month_190409_1_1/10,<BRUKER:RARE><T2_TURBORARE_HIGHRES>,T2w_20190409_105745_AE0617_125_6month_190409_1_1_14.png,anatomical,False,True,False,False,False,1
15,/Volumes/Publications/2023_Kalantari_AIDAqc/inputs/mri/new_studies/Ramos-Cabrer/RamosCabrer_5/20181024_141956_AE0617_21_w08_181024_1_1/10,<BRUKER:RARE><T2_TURBORARE_HIGHRES>,T2w_20181024_141956_AE0617_21_w08_181024_1_1_16.png,anatomical,False,False,False,True,False,1
32,/Volumes/Publications/2023_Kalantari_AIDAqc/inputs/mri/new_studies/Ramos-Cabrer/RamosCabrer_5/20181029_082032_AE0617_118_w08_181029_1_1/11,<BRUKER:RARE><T2_TURBORARE_HIGHRES>,T2w_20181029_082032_AE0617_118_w08_181029_1_1_33.png,anatomical,True,True,True,False,False,3
36,/Volumes/Publications/2023_Kalantari_AIDAqc/inputs/mri/new_studies/Ramos-Cabrer/RamosCabrer_5/20181029_114532_AE0617_119_w08_181029_1_1/11,<BRUKER:RARE><T2_TURBORARE_HIGHRES>,T2w_20181029_114532_AE0617_119_w08_181029_1_1_37.png,anatomical,True,False,False,False,False,1
43,/Volumes/Publications/2023_Kalantari_AIDAqc/inputs/mri/new_studies/Ramos-Cabrer/RamosCabrer_5/20181017_134753_AE0617_21_w07_181017_1_1/10,<BRUKER:RARE><T2_TURBORARE_HIGHRES>,T2w_20181017_134753_AE0617_21_w07_181017_1_1_44.png,anatomical,False,False,False,True,False,1
47,/Volumes/Publications/2023_Kalantari_AIDAqc/inputs/mri/new_studies/Ramos-Cabrer/RamosCabrer_5/20181022_081449_AE0617_118_w07_181022_2_1_1/13,<BRUKER:RARE><T2_TURBORARE_HIGHRES>,T2w_20181022_081449_AE0617_118_w07_181022_2_1_1_48.png,anatomical,True,False,True,False,False,2
48,/Volumes/Publications/2023_Kalantari_AIDAqc/inputs/mri/new_studies/Ramos-Cabrer/RamosCabrer_5/20181029_143622_AE0617_121_w08_181029_1_1/11,<BRUKER:RARE><T2_TURBORARE_HIGHRES>,T2w_20181029_143622_AE0617_121_w08_181029_1_1_49.png,anatomical,True,False,False,False,False,1
59,/Volumes/Publications/2023_Kalantari_AIDAqc/inputs/mri/new_studies/Ramos-Cabrer/RamosCabrer_5/20190408_140234_AE0617_25_6month_190408_1_1/10,<BRUKER:RARE><T2_TURBORARE_HIGHRES>,T2w_20190408_140234_AE0617_25_6month_190408_1_1_60.png,anatomical,False,True,False,True,False,2
61,/Volumes/Publications/2023_Kalantari_AIDAqc/inputs/mri/new_studies/Ramos-Cabrer/RamosCabrer_5/20181030_081636_AE0617_18_w09_181030_1_1/10,<BRUKER:RARE><T2_TURBORARE_HIGHRES>,T2w_20181030_081636_AE0617_18_w09_181030_1_1_62.png,anatomical,False,True,False,True,False,2
65,/Volumes/Publications/2023_Kalantari_AIDAqc/inputs/mri/new_studies/Ramos-Cabrer/RamosCabrer_6/20190403_101323_AE0818_rs_Cup_4_1_3/7,<BRUKER:RARE><T2_TURBORARE>,T2w_20190403_101323_AE0818_rs_Cup_4_1_3_66.png,anatomical,False,False,True,False,False,1
68,/Volumes/Publications/2023_Kalantari_AIDAqc/inputs/mri/new_studies/Ramos-Cabrer/RamosCabrer_6/20190403_125557_AE0818_rs_Cup_5_1_3/7,<BRUKER:RARE><T2_TURBORARE>,T2w_20190403_125557_AE0818_rs_Cup_5_1_3_69.png,anatomical,False,True,True,False,False,2
79,/Volumes/Publications/2023_Kalantari_AIDAqc/inputs/mri/new_studies/Ramos-Cabrer/RamosCabrer_6/20190403_091901_AE0818_rs_Cup_2_1_3/6,<BRUKER:RARE><T2_TURBORARE_HIGHRES>,T2w_20190403_091901_AE0818_rs_Cup_2_1_3_80.png,anatomical,True,False,False,False,False,1
108,/Volumes/Publications/2023_Kalantari_AIDAqc/inputs/mri/new_studies/Ramos-Cabrer/RamosCabrer_6/20191125_112135_AE0818_rs_Cup_3_1_7/6,<BRUKER:RARE><T2_TURBORARE_HIGHRES>,T2w_20191125_112135_AE0818_rs_Cup_3_1_7_109.png,anatomical,True,True,False,False,False,2
118,/Volumes/Publications/2023_Kalantari_AIDAqc/inputs/mri/new_studies/Ramos-Cabrer/RamosCabrer_6/20191104_123823_AE0818_rs_Cup_2_1_6/10,<BRUKER:RARE><T2_TURBORARE>,T2w_20191104_123823_AE0818_rs_Cup_2_1_6_119.png,anatomical,False,True,True,False,False,2
136,/Volumes/Publications/2023_Kalantari_AIDAqc/inputs/mri/new_studies/Ramos-Cabrer/RamosCabrer_6/20191104_141604_AE0818_rs_Cup_1_1_7/12,<BRUKER:RARE><T2_TURBORARE>,T2w_20191104_141604_AE0818_rs_Cup_1_1_7_137.png,anatomical,False,False,True,False,False,1
